id,title,price
34432,Desert Eagle | Kumicho Dragon (Field-Tested),11.76
836190,Moto | Finish Line (Battle-Scarred),65.54
762185,Glock-18 | Nuclear Garden (Factory New),10.52
835754,AUG | Carved Jade (Factory New),19.29
759244,Desert Eagle | Code Red (Field-Tested),16.27
33956,AK-47 | Red Laminate (Field-Tested),27.84
773819,StatTrak™ AWP | Wildfire (Well-Worn),74.48
45450,Hand Wraps | Arboreal (Field-Tested),56.47
779233,M4A1-S | Player Two (Minimal Wear),35.5
928337,Sticker | iM (Gold) | Paris 2023,10.81
835605,Five-SeveN | Fairy Tale (Field-Tested),12.86
835595,M4A4 | Global Offensive (Factory New),13.12
42550,Butterfly | Damascus Steel (Battle-Scarred),659.27
769474,Stiletto | Doppler (Factory New),512.63
761866,StatTrak™ Stiletto | Stained (Minimal Wear),276.57
38742,StatTrak™ Glock-18 | Water Elemental (Factory New),44.12
778850,StatTrak™ Skeleton | Urban Masked (Minimal Wear),328.67
34140,AWP | Sun in Leo (Field-Tested),10.84
871914,Butterfly | Lore (Battle-Scarred),694.65
36128,P90 | Cold Blooded (Factory New),51.36
38744,StatTrak™ Glock-18 | Water Elemental (Minimal Wear),21.87
33862,AK-47 | Aquamarine Revenge (Well-Worn),16.59
42824,Gut | Forest DDPAT (Field-Tested),71.33
33812,M9 Bayonet | Fade (Factory New),1685.1
900615,USP-S | Printstream (Minimal Wear),51.2
45491,Specialist | Mogul (Battle-Scarred),108.83
871976,Shadow Daggers | Bright Water (Minimal Wear),79.29
776309,Skeleton | Safari Mesh (Minimal Wear),216.05
773728,Classic | Slaughter (Factory New),365.98
35018,Glock-18 | Dragon Tattoo (Factory New),59.95
42591,Butterfly | Ultraviolet (Minimal Wear),860.21
836113,Driver | Snow Leopard (Well-Worn),340.89
836010,Specialist | Lt. Commander (Field-Tested),155.65
755701,Howl Pin,42.13
42184,USP-S | Kill Confirmed (Well-Worn),30.49
773645,Classic | Scorched (Field-Tested),108.44
42409,Bayonet | Marble Fade (Factory New),616.76
35350,M4A4 | Zirka (Minimal Wear),18.65
42580,Butterfly | Slaughter (Field-Tested),955.79
43075,M9 Bayonet | Bright Water (Minimal Wear),492.4
33906,AK-47 | Frontside Misty (Field-Tested),10.29
39640,StatTrak™ Tec-9 | Fuel Injector (Factory New),31.13
759509,Stiletto,372.41
776411,SSG 08 | Bloodshot (Minimal Wear),38.59
779364,StatTrak™ AK-47 | Phantom Disruptor (Factory New),31.26
776927,Nomad | Crimson Web (Minimal Wear),539.77
835603,M4A4 | Cyber Security (Field-Tested),13.04
42762,Flip | Slaughter (Minimal Wear),353.76
33969,AK-47 | The Empress (Factory New),102.91
35302,M4A4 | Hellfire (Minimal Wear),38.14
45558,Hydra | Emerald (Field-Tested),44.88
43255,Sport | Hedge Maze (Field-Tested),1762.16
35209,M4A1-S | Golden Coil (Minimal Wear),68.82
33859,AK-47 | Aquamarine Revenge (Factory New),78.34
759713,Talon | Slaughter (Field-Tested),475.83
776583,Nomad,437.24
33880,AK-47 | Case Hardened (Battle-Scarred),143.43
762152,SG 553 | Integrale (Factory New),126.84
762152,SG 553 | Integrale (Factory New),126.84
776827,Survival | Fade (Factory New),424.23
777132,Survival | Stained (Factory New),186.01
42944,Huntsman | Slaughter (Minimal Wear),267.83
33907,AK-47 | Frontside Misty (Minimal Wear),18.14
34452,Desert Eagle | Night (Factory New),40.2
45376,Specialist | Mogul (Field-Tested),158.23
857670,USP-S | The Traitor (Minimal Wear),14.73
39504,StatTrak™ SG 553 | Cyrex (Factory New),37.72
45508,Specialist | Fade (Field-Tested),295.74
871747,Butterfly | Gamma Doppler (Factory New),1826.67
39766,StatTrak™ USP-S | Stainless (Field-Tested),10.29
769527,Navaja | Ultraviolet (Field-Tested),73.07
42695,Flip | Blue Steel (Field-Tested),192.83
35914,P2000 | Fire Elemental (Factory New),25.92
42967,Karambit | Black Laminate (Factory New),1009.49
35195,M4A1-S | Dark Water (Minimal Wear),55.31
781649,AK-47 | Legion of Anubis (Factory New),18.14
871880,Huntsman | Autotronic (Field-Tested),176.24
35063,Glock-18 | Twilight Galaxy (Factory New),192.77
37758,Souvenir MAC-10 | Nuclear Garden (Minimal Wear),12.3
37745,Souvenir MAC-10 | Amber Fade (Minimal Wear),11.18
39767,StatTrak™ USP-S | Stainless (Minimal Wear),20.96
835550,Five-SeveN | Berries And Cherries (Factory New),56.41
781619,StatTrak™ Desert Eagle | Printstream (Field-Tested),49.46
36552,SSG 08 | Dragonfire (Factory New),16.34
759678,Stiletto | Crimson Web (Minimal Wear),447.41
42451,Bloodhound | Charred (Field-Tested),72.81
42539,Butterfly | Boreal Forest (Minimal Wear),527.42
43504,StatTrak™ Flip | Blue Steel (Battle-Scarred),170.96
42650,Falchion | Rust Coat (Battle-Scarred),82.33
776748,Skeleton | Crimson Web (Field-Tested),768.36
872000,Butterfly | Bright Water (Field-Tested),652.07
42669,Falchion | Stained (Well-Worn),93.84
42818,Gut | Doppler (Factory New),176.24
43784,StatTrak™ M9 Bayonet | Blue Steel (Field-Tested),497.83
759632,Ursus | Case Hardened (Well-Worn),145.1
42636,Falchion | Doppler (Factory New),353.24
34428,Desert Eagle | Hypnotic (Factory New),85.54
42569,Butterfly | Rust Coat (Battle-Scarred),526.65
34428,Desert Eagle | Hypnotic (Factory New),85.54
42569,Butterfly | Rust Coat (Battle-Scarred),526.65
38864,StatTrak™ M4A4 | Desolate Space (Minimal Wear),27.01
871592,USP-S | Purple DDPAT (Factory New),10.47
40898,Sticker | Team Dignitas (Foil) | Cluj-Napoca 2015,51.33
775895,AK-47 | Baroque Purple (Factory New),11.32
776821,Skeleton | Forest DDPAT (Battle-Scarred),196.88
37863,Souvenir P2000 | Amber Fade (Field-Tested),10.29
34521,Dual Berettas | Cobra Strike (Factory New),51.39
42423,Bayonet | Scorched (Field-Tested),166.46
45489,Moto | Turtle (Well-Worn),98.79
45560,Hydra | Mangrove (Well-Worn),39.23
42564,Butterfly | Marble Fade (Minimal Wear),1773.86
33977,AK-47 | Vulcan (Well-Worn),114.23
928359,Sticker | m0NESY (Holo) | Paris 2023,10.61
835883,Sport | Scarlet Shamagh (Field-Tested),223.12
836046,Hand Wraps | Desert Shamagh (Field-Tested),46.89
857686,USP-S | The Traitor (Factory New),42.97
900572,AWP | Chromatic Aberration (Factory New),20.58
38676,StatTrak™ Galil AR | Rocket Pop (Factory New),13.12
34273,CS:GO Weapon Case,66.62
776962,Skeleton | Crimson Web (Battle-Scarred),501.69
871970,Falchion | Bright Water (Factory New),118.35
42349,Bayonet,509.15
34670,FAMAS | Roll Cage (Factory New),13.38
835782,Driver | Black Tie (Minimal Wear),576.3
38299,StatTrak™ AWP | Fever Dream (Factory New),25.73
759672,StatTrak™ Stiletto,326.74
928419,Sticker | JDC (Holo) | Paris 2023,11.21
40208,Sticker | G2 Esports (Holo) | MLG Columbus 2016,15.18
35065,Glock-18 | Twilight Galaxy (Minimal Wear),133.32
769602,StatTrak™ Stiletto | Damascus Steel (Minimal Wear),240.55
45392,StatTrak™ M4A4 | Neo-Noir (Field-Tested),11.21
34083,AWP | Elite Build (Factory New),26.56
927364,P90 | ScaraB Rush (Minimal Wear),11.32
921588,StatTrak™ P2000 | Wicked Sick (Minimal Wear),11.76
759324,StatTrak™ Talon | Scorched (Field-Tested),209.68
871702,Bowie | Autotronic (Minimal Wear),186.4
38201,StatTrak™ AK-47 | Neon Revolution (Field-Tested),30.87
776716,Skeleton | Fade (Factory New),1588.56
835781,Driver | Black Tie (Field-Tested),230.26
775550,AWP | Containment Breach (Field-Tested),66.12
769584,M4A4 | The Emperor (Factory New),114.1
38281,StatTrak™ AWP | Asiimov (Field-Tested),224.47
42674,Falchion | Ultraviolet (Field-Tested),99.7
835764,Five-SeveN | Fairy Tale (Minimal Wear),18.83
43088,M9 Bayonet | Damascus Steel (Field-Tested),475.64
42734,Flip | Gamma Doppler (Factory New),572.44
42589,Butterfly | Ultraviolet (Battle-Scarred),500.08
871797,Col. Mangos Dabisi | Guerrilla Warfare,10.78
33936,AK-47 | Neon Revolution (Field-Tested),11.28
35383,MAC-10 | Fade (Factory New),26.76
42984,Karambit | Case Hardened (Battle-Scarred),583.62
759281,StatTrak™ AWP | PAW (Factory New),11.27
35187,M4A1-S | Chantico's Fire (Minimal Wear),35.89
836001,Hand Wraps | Giraffe (Field-Tested),67.72
40674,Sticker | Planetkey Dynamics | DreamHack 2014,65.99
34118,AWP | Pink DDPAT (Field-Tested),23.85
39261,StatTrak™ P250 | Mehndi (Well-Worn),19.1
45451,Sport | Amphibious (Field-Tested),630.27
45451,Sport | Amphibious (Field-Tested),630.27
45571,Sport | Omega (Minimal Wear),1155.05
34097,AWP | Hyper Beast (Minimal Wear),42.32
33978,AK-47 | Wasteland Rebel (Battle-Scarred),21.04
43065,M9 Bayonet | Blue Steel (Field-Tested),499.12
43014,Karambit | Lore (Field-Tested),722.95
871107,M4A4 | The Coalition (Field-Tested),23.53
871954,Bowie | Freehand (Minimal Wear),132.43
42958,Huntsman | Urban Masked (Field-Tested),94.28
777090,Skeleton | Stained (Battle-Scarred),277.8
871946,StatTrak™ Huntsman | Autotronic (Battle-Scarred),199.39
43178,Shadow Daggers | Crimson Web (Field-Tested),101.37
776875,Nomad | Crimson Web (Field-Tested),358.77
38795,StatTrak™ M4A1-S | Briefing (Minimal Wear),12.01
40462,Sticker | Luminosity Gaming (Holo) | MLG Columbus 2016,96.34
40461,Sticker | Luminosity Gaming (Foil) | MLG Columbus 2016,64.19
34139,AWP | Sun in Leo (Factory New),20.84
776843,Paracord | Forest DDPAT (Field-Tested),79.63
39750,StatTrak™ USP-S | Neo-Noir (Field-Tested),32.16
42775,Flip | Urban Masked (Battle-Scarred),117.7
39608,StatTrak™ Sawed-Off | Wasteland Princess (Factory New),12.99
39371,StatTrak™ PP-Bizon | Antique (Factory New),13.21
39310,StatTrak™ P90 | Blind Spot (Factory New),12.47
42368,Bayonet | Boreal Forest (Minimal Wear),204.28
38301,StatTrak™ AWP | Fever Dream (Minimal Wear),16.77
33877,AK-47 | Cartel (Factory New),18.59
33909,AK-47 | Fuel Injector (Battle-Scarred),68.18
43130,M9 Bayonet | Slaughter (Minimal Wear),726.81
921873,StatTrak™ AWP | Duality (Field-Tested),10.48
777686,StatTrak™ Nomad | Blue Steel (Minimal Wear),288.15
35241,M4A1-S | Mecha Industries (Well-Worn),27.32
900546,StatTrak™ USP-S | Printstream (Minimal Wear),106.58
773814,Classic | Urban Masked (Battle-Scarred),102.27
33911,AK-47 | Fuel Injector (Field-Tested),118.15
871222,MAC-10 | Case Hardened (Field-Tested),66.25
38161,StatTrak™ AK-47 | Blue Laminate (Factory New),27.85
776796,Nomad | Urban Masked (Field-Tested),131.4
835645,M4A1-S | Printstream (Battle-Scarred),81.43
45409,Hydra | Mangrove (Field-Tested),38.46
871156,SG 553 | Desert Blossom (Factory New),10.11
38422,StatTrak™ Desert Eagle | Golden Koi (Factory New),189.1
43461,StatTrak™ Falchion | Damascus Steel (Factory New),197.78
43530,StatTrak™ Flip | Fade (Factory New),662.49
871315,Vypa Sista of the Revolution | Guerrilla Warfare,16.79
835906,Glock-18 | Neo-Noir (Factory New),42.97
42183,USP-S | Kill Confirmed (Minimal Wear),58.08
835867,Sport | Slingshot (Field-Tested),649.56
422853,Specialist | Crimson Web (Minimal Wear),546.71
759730,Navaja | Case Hardened (Battle-Scarred),108.06
38187,StatTrak™ AK-47 | Frontside Misty (Minimal Wear),48.88
871656,Desert Eagle | Ocean Drive (Minimal Wear),33.32
763353,AK-47 | Asiimov (Battle-Scarred),16.31
35261,M4A4 | Buzz Kill (Factory New),27.27
33974,AK-47 | Vulcan (Factory New),625.18
34092,AWP | Graphite (Factory New),133.14
759261,M4A1-S | Nightmare (Minimal Wear),15.82
872055,Butterfly | Freehand (Well-Worn),617.47
34409,Desert Eagle | Crimson Web (Minimal Wear),16.27
900631,USP-S | Printstream (Well-Worn),28.11
887066,StatTrak™ MP9 | Starlight Protector (Minimal Wear),18.01
887066,StatTrak™ MP9 | Starlight Protector (Minimal Wear),18.01
40942,Sticker | Team Liquid (Holo) | Atlanta 2017,92.62
39862,Sticker | Astralis (Holo) | Boston 2018,37.69
42670,Falchion | Tiger Tooth (Factory New),219.07
759403,Talon | Night Stripe (Field-Tested),233.61
33981,AK-47 | Wasteland Rebel (Minimal Wear),33.36
42182,USP-S | Kill Confirmed (Field-Tested),35.38
42712,Flip | Crimson Web (Field-Tested),260.24
34099,AWP | Lightning Strike (Factory New),476.61
34106,AWP | Medusa (Well-Worn),1586.76
41633,Sticker | markeloff (Foil) | Cologne 2016,26.37
45431,Hydra | Case Hardened (Field-Tested),81.04
42710,Flip | Case Hardened (Well-Worn),201.32
38415,StatTrak™ Desert Eagle | Crimson Web (Minimal Wear),38.32
928368,Sticker | MOUZ (Gold) | Paris 2023,19.65
42219,USP-S | Road Rash (Well-Worn),17.48
34398,Desert Eagle | Cobalt Disruption (Minimal Wear),50.81
35208,M4A1-S | Golden Coil (Field-Tested),41.29
759407,Ursus | Stained (Battle-Scarred),98.41
33962,AK-47 | Redline (Well-Worn),10.79
42687,Flip | Autotronic (Well-Worn),236.57
38231,StatTrak™ AK-47 | Vulcan (Minimal Wear),628.4
774951,M4A4 | Dark Blossom (Field-Tested),12.46
43780,StatTrak™ M9 Bayonet | Black Laminate (Field-Tested),569.74
38805,StatTrak™ M4A1-S | Cyrex (Minimal Wear),67.52
894346,Sticker | Imperial Esports (Holo) | Antwerp 2022,21.23
857714,StatTrak™ USP-S | The Traitor (Well-Worn),20.57
38867,StatTrak™ M4A4 | Evil Daimyo (Factory New),13.57
38220,StatTrak™ AK-47 | Redline (Field-Tested),33.44
872133,Bowie | Gamma Doppler (Minimal Wear),373.05
760798,Sticker | ropz (Foil) | London 2018,16.85
33935,AK-47 | Neon Revolution (Factory New),52.1
42458,Bloodhound | Snakebite (Field-Tested),59.56
34717,Five-SeveN | Case Hardened (Minimal Wear),12.16
857681,StatTrak™ AK-47 | Slate (Minimal Wear),10.23
42981,Karambit | Bright Water (Field-Tested),473.33
43429,StatTrak™ Butterfly | Slaughter (Factory New),1352.64
42563,Butterfly | Marble Fade (Factory New),1756.43
871288,MAC-10 | Propaganda (Factory New),31.13
38852,StatTrak™ M4A4 | Buzz Kill (Factory New),69.27
775261,Desert Eagle | Emerald Jörmungandr (Factory New),229.94
43102,M9 Bayonet | Freehand (Minimal Wear),474.42
35257,M4A4 | Bullet Rain (Field-Tested),10.28
42381,Bayonet | Crimson Web (Field-Tested),268.84
759511,Stiletto | Night Stripe (Field-Tested),151.47
38307,StatTrak™ AWP | Hyper Beast (Field-Tested),60.45
760878,Sticker | Golden (Gold) | London 2018,192.83
42987,Karambit | Case Hardened (Minimal Wear),851.46
38186,StatTrak™ AK-47 | Frontside Misty (Field-Tested),25.5
775964,StatTrak™ AK-47 | Rat Rod (Minimal Wear),12.85
41048,Sticker | Vox Eminor (Holo) | Cologne 2014,114.49
776763,Skeleton | Stained (Field-Tested),349.9
34416,Desert Eagle | Golden Koi (Factory New),65.86
759516,Stiletto | Urban Masked (Field-Tested),150.51
835889,Driver | Rezan the Red (Field-Tested),93.71
33968,AK-47 | The Empress (Battle-Scarred),19.42
872035,Falchion | Black Laminate (Well-Worn),94.55
871898,Shadow Daggers | Black Laminate (Well-Worn),69.46
42890,Hand Wraps | Spruce DDPAT (Well-Worn),68.18
42535,Butterfly | Blue Steel (Well-Worn),661.14
43412,StatTrak™ Butterfly | Fade (Factory New),2429.73
871717,Bowie | Freehand (Field-Tested),121.31
759363,AK-47 | Neon Rider (Factory New),100.08
776807,AWP | Gungnir (Well-Worn),6554.15
755679,Sport | Omega (Well-Worn),403.93
755612,Sport | Vice (Battle-Scarred),655.99
36458,SG 553 | Cyrex (Factory New),12.61
835822,M4A4 | Cyber Security (Factory New),34.6
927395,M4A4 | Eye of Horus (Battle-Scarred),177.39
921456,AK-47 | Head Shot (Minimal Wear),38.57
41285,Sticker | dAT team (Holo) | Cologne 2014,164.66
921551,AK-47 | Head Shot (Well-Worn),10.65
45473,Moto | Polygon (Field-Tested),144.78
42391,Bayonet | Fade (Factory New),825.15
39526,StatTrak™ SG 553 | Ultraviolet (Battle-Scarred),12.78
759409,Ursus | Urban Masked (Field-Tested),95.84
776905,Skeleton | Case Hardened (Well-Worn),383.34
42731,Flip | Freehand (Field-Tested),185.18
776940,Nomad | Forest DDPAT (Battle-Scarred),109.99
42161,USP-S | Caiman (Factory New),43.25
35188,M4A1-S | Chantico's Fire (Well-Worn),12.76
42876,Hand Wraps | Badlands (Minimal Wear),153.77
43023,Karambit | Rust Coat (Battle-Scarred),416.79
43280,StatTrak™ Bayonet | Bright Water (Field-Tested),222.55
43147,Moto | Boom! (Field-Tested),118.28
38531,StatTrak™ FAMAS | Roll Cage (Minimal Wear),13.44
871962,Shadow Daggers | Autotronic (Minimal Wear),104.2
773781,Classic | Stained (Battle-Scarred),133.58
775719,Skeleton | Blue Steel (Well-Worn),328.03
422857,Sport | Amphibious (Well-Worn),482.14
871127,MAC-10 | Propaganda (Minimal Wear),23.03
45570,Sport | Bronze Morph (Well-Worn),114.23
33916,AK-47 | Hydroponic (Field-Tested),666.16
763486,StatTrak™ AK-47 | Asiimov (Factory New),447.02
835747,Moto | Blood Pressure (Field-Tested),144.01
927380,Glock-18 | Ramese's Reach (Factory New),17.88
35253,M4A4 | Asiimov (Field-Tested),112.94
775401,MAC-10 | Copper Borre (Factory New),81.43
927372,M4A4 | Eye of Horus (Factory New),1194.8
900565,USP-S | Printstream (Factory New),103.1
759440,Navaja | Boreal Forest (Field-Tested),65.61
871723,Huntsman | Gamma Doppler (Factory New),411.64
39722,StatTrak™ USP-S | Blueprint (Minimal Wear),25.53
43133,M9 Bayonet | Stained (Field-Tested),418.07
43258,Sport | Pandora's Box (Battle-Scarred),1177.05
42560,Butterfly | Forest DDPAT (Field-Tested),470.82
45492,Driver | Overtake (Field-Tested),85.79
835871,Sealed Graffiti | Recoil PP-Bizon (Desert Amber),11.83
42372,Bayonet | Bright Water (Field-Tested),221.26
781708,StatTrak™ AK-47 | Legion of Anubis (Field-Tested),19.3
835936,AWP | Silk Tiger (Minimal Wear),186.53
776984,StatTrak™ Survival | Blue Steel (Minimal Wear),160.73
34715,Five-SeveN | Case Hardened (Factory New),18.2
43136,M9 Bayonet | Tiger Tooth (Factory New),905.62
921562,M4A4 | Temukau (Factory New),140.8
835445,AUG | Carved Jade (Minimal Wear),13.38
900665,StatTrak™ USP-S | Printstream (Factory New),242.87
778564,StatTrak™ Skeleton | Scorched (Well-Worn),230.26
835769,StatTrak™ M4A1-S | Printstream (Factory New),707.37
835706,Galil AR | Phoenix Blacklight (Minimal Wear),32.03
34079,AWP | Electric Hive (Field-Tested),25.08
929044,Souvenir AWP | Black Nile (Minimal Wear),13.19
769273,StatTrak™ AWP | Atheris (Minimal Wear),12.09
42748,Flip | Rust Coat (Battle-Scarred),131.02
40651,Sticker | PENTA Sports (Holo) | Katowice 2015,52.61
871408,Galil AR | Amber Fade (Factory New),16.08
42697,Flip | Blue Steel (Well-Worn),166.52
759742,Talon | Slaughter (Minimal Wear),546.71
887057,StatTrak™ AK-47 | Nightwish (Field-Tested),26.5
33871,AK-47 | Bloodsport (Well-Worn),67.47
769585,StatTrak™ M4A4 | The Emperor (Battle-Scarred),21.48
776886,Survival | Case Hardened (Field-Tested),171.09
43009,Karambit | Freehand (Minimal Wear),569.68
876986,Souvenir Desert Eagle | Fennec Fox (Minimal Wear),218.49
38809,StatTrak™ M4A1-S | Decimator (Battle-Scarred),19.86
776593,Skeleton | Scorched (Battle-Scarred),198.88
42503,Bowie | Safari Mesh (Battle-Scarred),80.98
42565,Butterfly | Night (Battle-Scarred),478.47
38834,StatTrak™ M4A1-S | Leaded Glass (Factory New),28.43
857688,StatTrak™ USP-S | The Traitor (Field-Tested),25.73
759738,Stiletto | Stained (Minimal Wear),240.55
43217,Shadow Daggers | Stained (Field-Tested),77.11
871895,Huntsman | Lore (Minimal Wear),242.36
759622,StatTrak™ Talon,430.42
43017,Karambit | Marble Fade (Factory New),1267
42443,Bayonet | Urban Masked (Field-Tested),173.66
871764,Primeiro Tenente | Brazilian 1st Battalion,14.79
876181,Patch | Copenhagen Flames (Gold) | Stockholm 2021,10.11
911778,Sticker | arT (Gold) | Rio 2022,13.88
43543,StatTrak™ Flip | Lore (Minimal Wear),379.16
42598,Driver | Convoy (Field-Tested),57.82
34433,Desert Eagle | Kumicho Dragon (Minimal Wear),18.65
34542,Dual Berettas | Duelist (Factory New),109.99
42582,Butterfly | Stained (Battle-Scarred),526.97
776737,AWP | The Prince (Minimal Wear),2624.23
38404,StatTrak™ Desert Eagle | Cobalt Disruption (Minimal Wear),88.37
763469,AK-47 | Asiimov (Factory New),159.45
42530,Butterfly,1445.9
759448,StatTrak™ Navaja | Slaughter (Field-Tested),137
42572,Butterfly | Safari Mesh (Field-Tested),460.08
42547,Butterfly | Crimson Web (Field-Tested),765.08
38228,StatTrak™ AK-47 | Vulcan (Battle-Scarred),119.83
507467,Sport | Vice (Well-Worn),981.51
42685,Flip | Autotronic (Field-Tested),241.78
45569,Specialist | Mogul (Well-Worn),130.4
761240,Talon | Urban Masked (Well-Worn),210.97
45534,Moto | Polygon (Minimal Wear),289.44
759328,Talon | Urban Masked (Field-Tested),218.69
836185,Specialist | Field Agent (Well-Worn),178.68
35191,M4A1-S | Cyrex (Field-Tested),14.15
